"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.109,0,0,0,0,0,0,0,0,0,0,0.1091,0,0,0,0,0,0,0,0,0,0.1071,0,0,0.1094,0,0,0.1027,0,0
"A_Rspct",0,0.1131,0,0,0,0,0.1139,0,0,0,0,0,0,0.095,0,0.102,0,0,0,0,0,0,0,0,0,0,0.099,0,0.0986,0
"A_Trust",0,0,0.1223,0,0,0,0,0.1265,0,0,0,0,0,0,0,0.1284,0,0,0,0,0.1331,0,0,0,0,0,0,0,0,0
"C_Org",0.0981,0,0,0.0993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1197,0.1476,0.113,0,0.1095,0,0,0
"C_Prdctv",0,0,0,0,0.0993,0,0,0,0,0,0,0,0,0,0,0.1084,0,0,0,0,0,0,0,0,0.1062,0.1038,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1422,0,0,0,0,0.1685,0,0.1656,0,0,0,0,0,0,0,0,0.2588,0.2001,0,0,0,0.2572,0,0.1442,0
"E_Assert",0,0,0,0.1923,0,0,0.2102,0,0,0,0,0,0,0,0,0,0.1939,0,0,0,0.3298,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1162,0,0,0,0,0,0,0,0,0,0,0,0,0.1428,0,0,0.1283,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1476,0,0,0,0,0,0,0,0,0,0.2349,0,0,0,0,0,0,0,0,0,0,0.1691
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1256,0,0,0
"N_Depr",0,0,0,0,0,0.127,0,0,0,0,0.1254,0,0,0,0,0,0,0.1407,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.1195,0.1241,0,0,0,0,0,0,0,0,0,0.1668,0,0,0,0.1217,0,0,0,0.122
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1319,0,0,0,0,0,0,0,0,0,0,0.1319,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1248,0.1231,0,0,0,0,0,0,0,0,0.1202,0,0,0,0,0,0
"O_IntCur",0,0,0.1357,0,0,0,0,0,0,0,0,0,0,0,0.1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
