"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3316,0,0,0,0,0,0,0.2318,0,0.2702,0,0,0,0
"A_Rspct",0,1.8102,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9998,0,0,2.8654,0,0,0,0,0,0,0,0,0,0,2.0046
"A_Trust",0,0,0.1015,0,0,0,0,0,0,0,0,0,0,0,0,0.1079,0,0,0,0,0,0,0,0,0.1226,0.1282,0,0,0,0
"C_Org",0,0,0,0.197,0,0,0,0.1952,0,0,0,0,0,0,0,0,0,0,0,0,0.2816,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.3364,0,0.492,0.4375,0,0.2594,0,0,0,0,0,0,0.2354,0,0.6429,0,0.6349,0.2772,0,0.4655,0,0.6472,0,0,0,0.5061,0,0,0,0
"E_Assert",0,0,0,0,0,0.1535,0.1424,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0.1765,0.1476,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.1044,0.0932,0,0,0.1044,0.0981,0,0.0912,0,0,0,0,0,0.098,0,0.0993,0,0,0.0911,0,0,0,0.0894,0
"E_Scblty",0,0,0,0,0.104,0,0.1105,0.0944,0.1149,0.0845,0,0,0,0,0,0,0,0,0,0,0.0892,0.0829,0,0,0,0,0,0,0.0842,0
"N_Anxty",0,0,0,0.2035,0,0,0,0,0,0.2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4051,0,0,0
"N_Depr",0,0,0,0.0942,0.154,0,0.1046,0,0,0.1062,0.1306,0.1443,0.0999,0,0,0.1072,0,0.1273,0.1196,0.1355,0.1297,0.1621,0.1232,0.1735,0.1173,0,0,0.0912,0.1285,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9408
"O_AesSens",0,0,0,0,0.1638,0,0,0,0,0,0.1594,0.1544,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1454,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1426,0.1474,0,0,0,0.1378,0,0,0,0,0,0,0,0,0,0,0.1301
"O_IntCur",0.151,0,0.2369,0.1539,0.1495,0,0,0,0,0.2169,0,0.1607,0,0,0.1849,0,0,0,0,0.125,0,0,0,0,0.2275,0,0,0,0,0
