"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",0.9911,0.5217,0.0087,0.1946,-0.5298,-0.5385,-0.4212,0.0789,-0.0449,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.5217,0.999,0.2435,0.4338,-0.6748,-0.4939,-0.4753,0.1854,0.1959,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0087,0.2435,0.9717,0.425,-0.2649,-0.068,-0.3359,0.0772,0.2058,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1946,0.4338,0.425,0.9901,-0.4138,-0.1434,-0.3301,0.1138,0.2,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.5298,-0.6748,-0.2649,-0.4138,0.9998,0.6791,0.6494,-0.4547,-0.236,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.5385,-0.4939,-0.068,-0.1434,0.6791,0.9999,0.5674,-0.2719,-0.1335,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.4212,-0.4753,-0.3359,-0.3301,0.6494,0.5674,0.9864,-0.2309,-0.1075,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0789,0.1854,0.0772,0.1138,-0.4547,-0.2719,-0.2309,0.9987,0.3798,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0449,0.1959,0.2058,0.2,-0.236,-0.1335,-0.1075,0.3798,0.9999,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.9613,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.6988,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.8197,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.7757,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5379,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5131,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5603,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7667,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8546
