"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",0.9685,0.4536,0.4579,0.5545,-0.3931,-0.2692,-0.2803,0.1542,0.2379,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.4536,0.9909,0.3059,0.5497,-0.3332,-0.2504,-0.0538,0.39,0.4126,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.4579,0.3059,0.9995,0.2238,-0.1236,-0.0271,-0.2353,0.2297,0.3398,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.5545,0.5497,0.2238,0.953,-0.3566,-0.1468,-0.2091,0.2429,0.2937,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3931,-0.3332,-0.1236,-0.3566,0.9927,0.1391,0.225,-0.1261,-0.1996,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2692,-0.2504,-0.0271,-0.1468,0.1391,0.988,0.4366,-0.1014,-0.2844,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2803,-0.0538,-0.2353,-0.2091,0.225,0.4366,0.9955,-0.2487,-0.1706,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1542,0.39,0.2297,0.2429,-0.1261,-0.1014,-0.2487,0.9998,0.3342,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2379,0.4126,0.3398,0.2937,-0.1996,-0.2844,-0.1706,0.3342,0.9916,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.8235,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.6151,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.6528,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.5945,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8093,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8005,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8171,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8278,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611
