"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.2881,0,0,0,0,0,0,0,0.4349,0,0.3417,0,0,-0.3853,0,0,0,0
"E_EnerLev",0,0.1768,0,0,0,0,0,0,0,0,0,0,0,0,-0.4058,0,0,0
"A_Cmpn",0,0,-0.314,0,0,0,0,0,0,0,0.4286,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0.1559,0,0,0,0,0,0,0,0.4801,0,0,0,-0.3361,0,0
"N_Depr",0,0,0,0,-0.0701,0,0,0,0,0,0,0,0,0,0,0.4557,0,0
"N_Anxty",0,0,0,0,0,-0.0485,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.1296,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.5634,0,0,0,0,0,0,-0.3074,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,-0.1768,0,0,0,0,-0.461,0,0,0.6136,0
