"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",1,0.5695,0.3465,0.0794,-0.3575,-0.2285,0.0845,0.4423,0.1012,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.5695,1,0.3481,0.0421,-0.2125,-0.2508,-0.101,0.3774,0.1568,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.3465,0.3481,1,0.3096,-0.1852,-0.3283,-0.1995,0.0806,0.1687,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0794,0.0421,0.3096,1,-0.1481,-0.0654,-0.0352,-0.0399,0.0163,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3575,-0.2125,-0.1852,-0.1481,1,0.4984,0.3028,-0.3314,-0.138,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2285,-0.2508,-0.3283,-0.0654,0.4984,1,0.5828,-0.1202,-0.0751,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0845,-0.101,-0.1995,-0.0352,0.3028,0.5828,1,-0.1183,-0.1105,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.4423,0.3774,0.0806,-0.0399,-0.3314,-0.1202,-0.1183,1,0.4311,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1012,0.1568,0.1687,0.0163,-0.138,-0.0751,-0.1105,0.4311,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.9855,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.6883,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.5669,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.9873,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9969,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7737,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6125,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7804,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8071
