"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",1,0.3993,0.2977,-0.0103,-0.2751,-0.1869,-0.0251,0.2718,0.1489,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.3993,1,0.231,0.1251,-0.3058,-0.1107,-0.1034,0.5536,0.3305,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.2977,0.231,1,0.0366,-0.1798,-0.214,-0.1068,0.1442,0.1737,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0103,0.1251,0.0366,1,-0.3964,-0.2185,-0.2037,0.2909,0.3268,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2751,-0.3058,-0.1798,-0.3964,1,0.6719,0.4692,-0.3005,-0.3663,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1869,-0.1107,-0.214,-0.2185,0.6719,1,0.4812,-0.1622,-0.3066,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0251,-0.1034,-0.1068,-0.2037,0.4692,0.4812,1,-0.1634,-0.1918,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2718,0.5536,0.1442,0.2909,-0.3005,-0.1622,-0.1634,1,0.3947,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1489,0.3305,0.1737,0.3268,-0.3663,-0.3066,-0.1918,0.3947,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.8212,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.6352,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.9887,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.6465,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5446,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9844,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7591,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9854,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7949
