"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.0241,0,0.3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3553,0
"E_EnerLev",0,0.0298,0,0,0,0,0,0,0,0.3016,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3543
"A_Rspct",0,0.2744,0,0.1171,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.1519,0,0,0,0,0,0,0,-0.2812,0,0.4084,0,0,0
"N_Anxty",0,0,0,0,0,0.1988,0,0,0,0,0,-0.4262,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0.2928,-0.0442,0,0,0,0,0,0,0,0.5631,0,-0.2339,0
"C_Prdctv",0,0,0,0,0,0,0,0.1664,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.2998,0,0,0,0,0,0,-0.16,0,0,0,0,0,0,0,0,0
