"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",0.9946,0.3492,0.132,0.2185,-0.3376,-0.3267,-0.2389,-0.1884,-0.1524,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.3492,0.9993,-0.0087,0.1676,-0.093,-0.2037,-0.0101,0.2327,-0.0812,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.132,-0.0087,0.9614,0.1501,-0.1315,0.052,-0.2022,0.2941,0.1651,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2185,0.1676,0.1501,0.9986,-0.2648,-0.0694,-0.1945,-0.0603,-0.0367,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3376,-0.093,-0.1315,-0.2648,0.9133,0.2037,0.3613,-0.0456,-0.1229,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3267,-0.2037,0.052,-0.0694,0.2037,0.9976,0.0756,0.1261,0.0749,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2389,-0.0101,-0.2022,-0.1945,0.3613,0.0756,0.9931,-0.085,-0.0778,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1884,0.2327,0.2941,-0.0603,-0.0456,0.1261,-0.085,1,0.3311,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1524,-0.0812,0.1651,-0.0367,-0.1229,0.0749,-0.0778,0.3311,0.9898,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.8628,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.7694,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.9543,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.7935,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8834,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8091,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6475,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9668
