"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",-0.0846,0,0,0,0,0,0,0,0,0,0.4149,0,0,0,0,0,0,0
"E_EnerLev",0,-0.0293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6052,0
"A_Cmpn",0,0,-0.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.3731,-0.2066,0,0,0,0,0,0,0,0,0,-0.419,0,0,0,0
"N_Depr",0,0,0,0,0.0576,0,0,0,0,0,0,0,0,0,0.6675,0,0,0
"N_Anxty",0,0,0,0,0,0.1249,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.0919,0,0,0,0,0,0,0,0.4766,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0.1209,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.3969,0
