"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",0.9966,0.4282,0.1762,-0.0326,-0.0877,0.1066,-0.0337,0.1245,0.2543,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.4282,0.9905,0.2093,0.3149,-0.154,-0.1886,-0.0821,0.2344,0.1272,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.1762,0.2093,0.9973,0.4477,-0.1638,-0.2845,-0.084,-0.1209,0.1147,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0326,0.3149,0.4477,1,-0.1523,-0.3449,-0.1062,-0.1076,-0.0529,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0877,-0.154,-0.1638,-0.1523,0.9882,0.2719,0.5952,-0.3789,-0.1929,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1066,-0.1886,-0.2845,-0.3449,0.2719,0.9951,0.3014,0.0814,-0.0428,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0337,-0.0821,-0.084,-0.1062,0.5952,0.3014,0.9753,-0.2325,-0.2567,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1245,0.2344,-0.1209,-0.1076,-0.3789,0.0814,-0.2325,0.9969,0.1689,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2543,0.1272,0.1147,-0.0529,-0.1929,-0.0428,-0.2567,0.1689,0.9999,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.7959,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.9392,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.9312,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.7763,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8006,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8388,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5285,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7814,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9485
