"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.1245,0,0.1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1286,0
"E_EnerLev",0,0.1312,0,0,0,0,0,0,0,0.1324,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1356
"A_Rspct",0,0.1207,0,0.1248,0,0,0,0,0,0.1205,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.1162,0,0,0,0,0,0,0,0.1223,0,0.1197,0,0,0
"N_Anxty",0,0,0,0,0,0.1293,0,0,0,0,0,0.1241,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0.1269,0.1247,0,0,0,0,0,0,0,0.1015,0,0.104,0
"C_Prdctv",0,0,0,0,0,0,0,0.1321,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.1277,0,0,0,0,0,0,0.1278,0,0,0,0,0,0,0,0,0
