"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",1,0.2785,0.1742,0.2871,-0.5534,-0.3634,-0.4494,0.0616,0.4031,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2785,1,0.4866,0.4626,-0.3301,-0.4688,-0.1131,-0.012,0.149,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.1742,0.4866,1,0.4483,-0.2817,-0.1458,-0.0555,0.1512,0.2085,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2871,0.4626,0.4483,1,-0.209,0.0148,-0.354,0.1258,0.2644,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.5534,-0.3301,-0.2817,-0.209,1,0.1369,0.4785,0.2098,-0.34,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3634,-0.4688,-0.1458,0.0148,0.1369,1,0.0299,0.2229,0.221,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.4494,-0.1131,-0.0555,-0.354,0.4785,0.0299,1,0.0589,-0.3089,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0616,-0.012,0.1512,0.1258,0.2098,0.2229,0.0589,1,0.5733,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.4031,0.149,0.2085,0.2644,-0.34,0.221,-0.3089,0.5733,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.3496,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.8073,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.7401,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.6436,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7914,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9976,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9832,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6094,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3957
