"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",-0.0878,0,0,0,0,0,-0.4247,0,0,0,0,0,0,0,0,0,0,0.5427
"E_EnerLev",0,0.1979,0,0,0,0,0,0,-0.8295,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.2367,0,-0.2237,0.1048,0,0,0.7781,0.3796,0,0,0.7946,0,0.6462,0,0,0,0.1926,-0.4465
"A_Rspct",0,0,0,-0.2737,0,0,-0.4065,0,0,0,0,0,0,0,0,-0.3171,0.5335,0
"N_Depr",0,0,0,0.4568,0.5971,-0.377,0,0,0,0,0,0,0,0,0,0,-0.527,0
"N_Anxty",0,0,0,0,0,-0.4167,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0.3909,0.4696,0,0,0,0,0,0,0.6775,0,0,0,0
"C_Prdctv",-0.6267,0,0.3909,0,0,0.3124,0,-0.0776,0,0,0,0,0,0,-0.3215,0,0,0.4004
"C_Rspnbl",0,0,0,0,0,0,0,0.6562,-0.7235,0,0,0,0,0,0,0,0,0
