"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",0.9987,0.2504,-0.0033,0.0168,-0.3024,-0.1221,-0.0123,0.1689,0.2139,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2504,0.9785,0.1059,0.1439,-0.2876,-0.2921,-0.0809,0.0602,0.1214,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.0033,0.1059,0.9983,-0.0754,-0.1199,-8e-04,-0.0228,0.1406,0.2322,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0168,0.1439,-0.0754,0.981,-0.0022,0.0438,-0.3207,-0.0394,0.0179,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3024,-0.2876,-0.1199,-0.0022,0.9999,0.5273,0.3127,0.0241,-0.1127,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1221,-0.2921,-8e-04,0.0438,0.5273,0.9993,0.1518,0.0271,0.01,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0123,-0.0809,-0.0228,-0.3207,0.3127,0.1518,0.9941,-0.1081,-0.2044,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1689,0.0602,0.1406,-0.0394,0.0241,0.0271,-0.1081,0.9644,0.2805,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2139,0.1214,0.2322,0.0179,-0.1127,0.01,-0.2044,0.2805,0.9991,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.7449,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.7285,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.8858,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.9526,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7396,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6177,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8766,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8892,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9934
