"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",-0.1297,0,0,0,0,0,0,0,0,0,0.6657,0,0,0,0,0,0,0
"E_EnerLev",0,-0.1352,0,0,0,0,0,0,0,0,0,0,0,0,-0.4031,0,0,0
"A_Cmpn",0,0,0.0709,0,0,0,0,0,0,0,0.3854,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0.0678,0,0,0,0,0,0.4973,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,-0.0668,0.399,0,0,0,-0.4982,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.2011,0,0,0,0,0,0,0,0,0,0,-0.4465,0
"N_EmoVol",0,0,0,0,0,0,0.0243,0,0,0,0,0,0,0,0.4462,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0.0788,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,-0.398,0,-0.0599,0,0,0,0,0,0,0,0,0
