"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1313,0,0,0.1252,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0.3853,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1173,0,0,0,0
"C_Org",0,0,0,0.1285,0,0,0,0,0,0,0,0,0,0,0.1264,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0
"C_Prdctv",0.1222,0,0,0,0.1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2626,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1438,0,0,0,0,0,0,0.1403,0,0,0,0.2042,0,0,0,0,0,0.1428,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1338,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0.0908,0,0.0991,0,0,0.1093,0,0,0.1257,0,0,0,0,0,0.091,0,0,0.0792,0,0,0,0,0.0801,0,0,0,0,0,0.0822
"E_Scblty",0.0976,0,0,0,0,0,0,0,0.0972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.2707,0,0,0,0,0,0,0,0,0,1.3939,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1861,0,0.1721,0,0,0,0
"N_EmoVol",0,0,0,0.076,0,0,0,0,0,0,0,0.0873,0,0.0831,0.0721,0,0,0,0,0,0,0,0,0,0.0849,0,0,0.0713,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.1146,0,0,0,0.1174,0,0,0,0,0,0.1198,0.1198,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0.1041,0,0,0,0,0,0,0,0.1025,0,0.1029,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"O_IntCur",0,0,0,0.1207,0,0,0,0,0,0,0,0,0,0,0.1191,0,0.1224,0,0,0,0,0,0,0,0,0,0.1221,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
