"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0982,0,0,0,0,-0.4426,0,0,0,0,0,0,0,0.3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.3079,-0.1957,0.4634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.2735,-3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2628,0,-0.2912
"C_Prdctv",-0.3701,0,0,0.262,0.2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.2628,0,0,0,0.1074,0,0,0,0.3277,0,0,0,0,0,0,0,0,0.2181,0,0,0,0,0,0,0,0,0,0,0.3139,0
"E_Assert",0,0,0,0,0,0,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2781,0,0,0,0,-0.4031
"E_EnerLev",0,0,0,0,0.4827,0,0,-0.0688,0,0,0,0,0,-0.3079,0,0,0.2238,0,0,0.324,0,0,0,0,0,0,0,0,0,0.272,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0861,0,0.2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0.2604,-8e-04,0,0,0,-0.2667,0,0,0,0.5375,0,0,0,0,0,0,0,0,0,0,0,0,-0.2181
"N_Depr",0,0,0,0,0,0,0,0.2437,0,0,-0.3397,0.3662,0,0,-0.3082,0,0,0,0,0,-0.2933,0,0,0,0,0,0.3505,0,0.236,0,0
"N_EmoVol",0.2391,0,0,0,0,0,0,0,0,0,0,-0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3013
"O_AesSens",0,0,0,0,0,0,-0.258,0,0,0.282,0,0,0.0517,0,0,0,0,0,0.4019,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436,0,0,0,0,0,0.4538,0,0,0,0,0,0,0,0,0,0.5242,0
"O_IntCur",0,0,0,0,0,0,0.2907,0,0,0,0,0,0,0,-0.1462,0,0.3057,0,0,0,0,0,0,0.5106,-0.2112,0,0,0.4398,-0.5417,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
