"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.102,0,0,0,0,0,0,-0.2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0
"A_Rspct",0,-0.1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.0415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2541,0,0
"C_Rspnbl",0,0,0,0,0,-0.0813,-0.2226,-0.2234,0,0,0,0,0,0,0,0,0,0.2993,0,0.3012,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,-0.3793,0,-0.0824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9193,0,0,0,0,0,0.3504
"E_EnerLev",0,0,0,0,0,0,0,0.0079,0,0,0,0,0,0,-0.2208,0,0,0,0,0,0,0,0,0,-0.2559,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3837,0,0,0,0,0,0,0,0
"N_Anxty",-0.312,0,0,0,0,0,0,0,0,0.2766,0,0,0,0,0,0,0,0,0,0,0,0.7856,0,-0.4849,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,-0.2715,0,0,0,0,0,0,0.4548,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0342,0,0,0,0,0,-0.2389,0,0,0,0,0,0,0,0.2778,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.0803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3167,0
"O_CrtvImag",0,0,0,-0.2329,0,0,0.2627,0,0,0,0,0,0,-0.0537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3469,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
