"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.4482,0,0,0,0,0,0.2376,-0.3308,0,0,0,0,0,0,0,0,0.2349,0,0,0,0.616,0,-0.2851,0,0,0,0.7851,0.3635,0,0
"A_Trust",0,0,0.3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.0526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1819,0,0,0.212,-0.2788,0,0,0,0,0,0,0,0,0,0,0,0.7011,0,0,0,0,-0.2316,0.5292,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3048,0,0,0,0,0,0,0
"E_Assert",0,0,0,-0.5852,0,0,-0.3855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768,-0.2701,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0464,-0.2912,0,0,-0.3062,0,0,-0.2335,0,0,0,0,0,0,0,0,0,0,0.4366,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355,0,0
"N_Anxty",-0.3004,0,-0.2538,-0.3661,0,0.3523,0,0,0,-0.1434,0,0,-0.2317,0,0,0,0,-0.2844,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.4563,0,0,0,0,0,0,-0.2274,0.5069,0,0,0,0,0.3655,0,0,0,0,0,0,0,0,0,0,0,0,0.3852,0
"N_EmoVol",0,0,0,0.5076,0,0,0,0,0,0.2471,0,-0.1476,0,0,0,0,-0.4872,0,0,0,0,0,-0.2641,0,0.4116,0,0,0,0,0.5516,0
"O_AesSens",0,0,0.349,0,0,0,0,0,0,0,0,0,0.1216,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0.4032,0,0.3264,0.2483,0,0,0,0,0,-0.0686,-0.4823,0,0,0,0,0.3775,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,-0.4659,0.2621,0.474,0,0,0,-0.4245,0,0,-0.4208,0,0,-0.2883,0,-0.5865,0.3551,0,0,0,0,-0.2673,0,0,0,0,0.6034,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
