"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1369,0,0,0,0,0,0,0,0,0.1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0947,0,0,0,0,0,0,0.1113,0,0,0,0.0975,0,0,0,0,0,0,0,0,0,0,0.1029,0.1254,0.1357,0.1394,0,0,0,0
"A_Trust",0.3296,0.3622,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0.2863,0,0,0,0,0.7463,0,0,0,0.2887,0,0,0,0,0,0
"C_Org",0,0,0,0.1186,0.1224,0,0,0.1287,0,0,0.1332,0,0,0,0,0,0,0,0,0.1164,0,0,0,0,0,0,0,0,0,0.1024,0
"C_Prdctv",0,0,0,0,0.1194,0.1188,0,0,0.1315,0,0.1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.2045,0,0.2379,0,0,0,0,0,0,0,0,0,0.4329,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1236,0,0,0,0,0,0,0,0,0,0,0,0,0.1243,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.13,0,0,0,0.1293,0,0,0,0,0,0,0,0,0,0,0,0.1141,0,0,0,0.19,0,0.14,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1936,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1285,0,0.1311,0,0,0.1151,0,0,0,0,0,0,0,0,0,0,0.1259,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0.1215,0,0.128,0,0,0,0,0,0,0.1096,0,0,0,0,0,0,0,0,0,0,0,0,0.1171
"N_EmoVol",0.1336,0,0,0,0,0.1333,0,0,0,0,0,0.1296,0,0,0,0,0.1884,0,0,0,0.1218,0,0,0,0,0.1477,0,0,0,0,0
"O_AesSens",0,0,0,0.1365,0,0,0,0,0,0,0,0,0.1287,0,0,0,0,0,0,0,0,0,0,0.1357,0,0,0,0,0,0,0
"O_CrtvImag",0.1046,0,0,0,0,0,0,0,0,0,0,0,0,0.1028,0,0,0.106,0,0,0,0,0.1024,0,0.1041,0,0,0,0,0,0,0.1077
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0.1293,0,0,0,0,0,0,0,0,0,0,0.1105,0.1302,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
