"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4172,0,0,0,0,0
"A_Rspct",0,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5511,0,0,0,0,0,0,0,0.2691,0,0,0,0,0,0,0
"A_Trust",0,0,0.1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3262,0,0,0,0,0,0,0,0,0,-0.4598,0,0,0,0
"C_Org",0,0,0,0.1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3071,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4435,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0607,0,0,0,0,0,0,0,0,0,0,0.3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.1012,0.2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2905,0
"E_EnerLev",0,0,0,0,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0.2854,0,0,0,0,0,0,0,-0.3408,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3071,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0041,0,0.6829,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2272,1.1278,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.0977,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0673,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1857,0,0,0,0,0,0,0,-0.3647,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2693,0,0,0.3662,0
"O_CrtvImag",0,0,0,0,0,0,0,0.2886,0,0,0,0,0,-0.1814,0,0,0,0,0,0,0,0,0,0.3135,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1608,0,0,0,0.3277,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
