"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.1408,0,0.2198,0,0,0,0,0,0,0,-0.2636,0.5292,0,0,0,0,0.2352,0,-0.2328,0,0,0,0,0.3869,0,0,0,0,0,0,0
"A_Rspct",0,0.2396,0,0,0,-0.3782,0,0,0,0,0,-0.2531,0,0,0,0,0,0,0,0,0,0,0.2167,0,0,-0.3686,0,0,0,-0.3019,-0.2008
"A_Trust",0.3423,0,-0.1919,0.3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2601,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.2039,0,0,0,0.4101,0,0.5687,0,0,0,0,0,0,0,0,0,0,1.1423,0,0,0,0,0,0.3482,0,0,0,0
"C_Prdctv",0,0,-0.2557,0,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.5526,0,0,0,0,0,0,0,0,0,0,0,0,-1.223,0,0,0.8071,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.1801,0,0,0,0,0,0,0,0,0,0,0,0,0.3769,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0963,0,0,0,0,0,0,0,0,0,0,0,0,0.2935,0,0,0,0,0,0,0,0.3201,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2841,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0395,0,0.2869,0,0,0,0,0,-0.3379,0,0,0,0,0,0,0,0.4052,0,-0.2176,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.1714,0,0,0,0,0,0,0,0,0,-0.3941,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,-0.2865,0,0,0,0,0.2675,0.2812,0,-0.313,0,0,0,0,0,0,0,0,-0.3763,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.2996,-0.4017,-0.3241,0,0,-0.4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2507
"O_CrtvImag",0.3877,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346,0,0,0,0,0,0,0,0,0,0.2618,0,0,0,0.2792,0,0,0
"O_IntCur",0,0,0,0,0,0,-0.5505,0,0,0,-0.3609,0,0,0,0.1179,0,0,0.2922,0.3424,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
