"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0956,0,0,0,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0.0966,0.0959,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1029,0,0,0.1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.0958,0.0958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957,0,0,0,0,0,0,0,0
"C_Org",0,0,0.0813,0.0876,0,0,0,0,0.087,0,0,0,0,0,0,0,0,0,0,0.0904,0,0,0,0,0,0,0,0,0,0,0.0837
"C_Prdctv",0,0,0,0,0.0925,0,0,0,0,0.0924,0,0,0,0,0,0,0,0,0,0,0.1039,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0.0964,0.0964,0,0,0,0,0,0,0,0,0,0,0,0,0.0894,0,0,0,0.0858,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0966,0,0,0,0,0.0947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785,0,0,0.0795,0.0799,0,0,0.0797,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0909,0,0,0,0,0,0,0,0,0,0,0.0908,0,0,0,0,0.0901,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1032,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888,0,0.0925,0,0,0,0.0923,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0.0894,0,0,0.0906,0,0,0,0,0,0,0,0,0.0911,0,0,0,0.0914,0,0,0,0,0,0,0,0,0.0828,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
