"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1342,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1338,0,0,0.1485,0,0
"A_Trust",0,0.0987,0.1058,0,0,0,0,0,0,0.1028,0,0,0,0,0,0.0987,0,0,0,0,0,0,0,0,0,0,0.1012,0,0,0,0.1041
"C_Org",0,0,0,0.1358,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0.1358,0,0,0,0,0,0,0,0,0,0,0.1727,0.1296,0
"C_Prdctv",0,0,0,0,0.1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.1278,0,0.1466,0,0.126,0,0,0,0,0.1289,0,0.1317,0,0,0,0,0,0.1221,0.1812,0,0,0,0.1212,0,0,0,0,0.1465,0,0
"E_Assert",0,0,0.1229,0.1433,0,0.1262,0.1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1167,0,0,0,0,0.1159,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1235,0,0,0.1272,0,0,0,0,0,0,0,0,0.1223,0,0,0,0.1207,0,0,0,0,0,0,0
"E_Scblty",0,0,0.1377,0,0,0,0,0,0.1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1313,0
"N_Anxty",0,0,0,0,0,0,0.1352,0,0,0.1309,0,0,0,0,0.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1277,0,0,0,0,0,0,0,0,0,0,0.1279,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.1225,0.1228,0,0,0,0,0,0,0,0,0,0,0,0,0.1116,0.1093,0,0,0,0,0.1137
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0.1427,0.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0.1473,0,0.1344,0,0,0,0.1177,0,0.1396,0,0,0,0,0.1277,0.1193,0.1275,0,0.1339,0.1397,0.1408,0,0,0,0,0,0,0,0.1087,0,0,0
"O_IntCur",0,0,0,0.1342,0,0,0,0.133,0,0,0,0,0,0,0.1313,0,0.1253,0,0,0,0,0,0,0,0,0,0,0.1239,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
