"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1333,0,0,0,0,0,0.1171,0.1195,0,0,0,0,0,0,0,0,0.1182,0,0,0,0.1778,0,0.1173,0,0,0,0.143,0.1278,0,0
"A_Trust",0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1029,0,0,0.1046,0.1009,0,0,0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0.1139,0.1227,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1453,0,0,0,0,0,0,0
"E_Assert",0,0,0,0.1203,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1381,0.112,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1223,0.116,0,0,0.1274,0,0,0.1305,0,0,0,0,0,0,0,0,0,0,0.1264,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1588,0,0
"N_Anxty",0.1015,0,0.1132,0.1057,0,0.1033,0,0,0,0.1051,0,0,0.1046,0,0,0,0,0.1133,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.1146,0,0,0,0,0,0,0.1213,0.123,0,0,0,0,0.1203,0,0,0,0,0,0,0,0,0,0,0,0,0.1239,0
"N_EmoVol",0,0,0,0.1096,0,0,0,0,0,0.0939,0,0.1033,0,0,0,0,0.1083,0,0,0,0,0,0.1088,0,0.1039,0,0,0,0,0.109,0
"O_AesSens",0,0,0.1379,0,0,0,0,0,0,0,0,0,0.1338,0,0,0,0,0,0,0.1545,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0.1344,0,0.1255,0.1313,0,0,0,0,0,0.1269,0.1353,0,0,0,0,0.1412,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0.1334,0.1144,0.1034,0,0,0,0.1139,0,0,0.1223,0,0,0.1209,0,0.136,0.1239,0,0,0,0,0.1477,0,0,0,0,0.1475,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
