"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5229,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2599,0,0,0.2606,0,0
"A_Trust",0,0.184,-0.1241,0,0,0,0,0,0,-0.2447,0,0,0,0,0,0.4942,0,0,0,0,0,0,0,0,0,0,-0.444,0,0,0,0.2647
"C_Org",0,0,0,0.4403,0,0,0,0,0,0,0,0,0,0,0,0,0.3302,0.5716,0,0,0,0,0,0,0,0,0,0,-0.4475,-0.3352,0
"C_Prdctv",0,0,0,0,-0.0071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9549,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.4385,0,0.4117,0,0.1963,0,0,0,0,0.2873,0,-0.3473,0,0,0,0,0,0.4364,-0.3399,0,0,0,0.482,0,0,0,0,-0.6415,0,0
"E_Assert",0,0,-0.2884,0.4693,0,-0.2493,-0.0513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4293,0,0,0,0,0.2202,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0533,0,0,0.2761,0,0,0,0,0,0,0,0,0.2903,0,0,0,0.521,0,0,0,0,0,0,0
"E_Scblty",0,0,0.2654,0,0,0,0,0,0.0462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4026,0
"N_Anxty",0,0,0,0,0,0,0.3307,0,0,0.1077,0,0,0,0,-0.4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.0355,0,0,0,0,0,0,0,0,0,0,-0.5118,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,-0.2942,0.0514,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0.4103,0,0,0,0,0.259
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0.2752,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0.4395,0,-0.3031,0,0,0,0.2986,0,-0.5042,0,0,0,0,-0.2182,0.2907,0.4409,0,0.2455,-0.0289,0.5771,0,0,0,0,0,0,0,-0.3774,0,0,0
"O_IntCur",0,0,0,0.3669,0,0,0,-0.3729,0,0,0,0,0,0,0.2291,0,0.342,0,0,0,0,0,0,0,0,0,0,0.2322,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
