"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.2504,0,0,0,0,-0.3528,0.498,0.2852,0,0,-0.2636,0,0,-0.3059,0,0,0,0,0,0,0.3576,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366,0,0,0,-0.3366
"A_Trust",0,0,-0.2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2876,0,0,0,0,-0.4109,0,0,0,0
"C_Org",0,0,0,-0.0353,0,-0.2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3988,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.1294,0,0,0,0,0,0,0,0,0,0,0,0,0.3772,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3784,0,0,0,0,0,0,0,0,0.2579,0,0
"E_Assert",0,0,0,0,0,0,-0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3208,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0774,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4266,0,0,0,0,0,0,0.3445
"E_Scblty",0,0,0,0,0,0,0,0,0.1459,0,0,0,0,-0.4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3112,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3162
"N_Depr",0.2367,0,0,0,0,0,0,0,0,0,-0.0309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587,0,0,0,-0.1953,-0.3667,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1456,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.5486,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.0779,0,0,0,0,0,0,0,0,0,0,0,0.4349,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193,0,0,0,0,0,0,0,0,0.3376,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661,0,0,0,0,0.2789,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
