"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1365,0,0.1305,0.1222,0,0,0,0,0,0,0,0,0,0,0.1225,0,0,0,0,0,0,0,0,0,0.1218,0,0,0,0,0,0
"A_Rspct",0.1428,0.1424,0,0,0,0,0,0,0,0,0,0,0,0,0.1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.0739,0,0.0716,0,0,0,0.072,0.0703,0,0.0747,0.0702,0.0709,0.0623,0,0,0,0.0712,0,0,0,0,0,0.0716,0,0.0673,0,0.0708,0.0725,0,0,0
"C_Org",0,0,0,0.132,0,0,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1111,0,0,0.1092,0.1101,0,0,0.1176,0,0,0,0,0,0.1135,0,0,0.1052,0,0.1066,0,0,0,0,0,0.1137,0,0.1122
"C_Rspnbl",0,0.1407,0,0,0,0.1413,0,0.1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0.1277,0,0,0.1352,0.1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1562,0,0,0,0,0,0,0,0,0,0.1749,0,0,0,0.1573,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1413,0,0,0,0,0,0,0,0,0,0.1487,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0.1276,0,0,0,0,0.1325,0,0.1274,0,0,0,0,0,0,0,0,0.1231,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.2516,0,0,0,0.3059,0,0,0,0,0,0,0,0,0.313,0,0,0,0.6488,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1387,0,0,0,0,0,0,0,0.1386,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.1551,0.1529,0,0,0,0,0,0,0,0.1594,0,0,0,0.2599,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
