"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3444,0,0,0,0,0
"A_Rspct",0,0.1257,0,0,0,0,0,0,0,0,0,0.1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1254,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1225,0,0,0,0
"C_Org",0,0,0,0.1279,0.1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1181,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1108,0,0,0.1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997,0,0.1095
"C_Rspnbl",0,0,0,0,0.1191,0.1241,0,0,0,0,0,0.105,0,0,0,0,0,0,0,0.1057,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.1012,0.1065,0,0,0,0.1136,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1055,0,0,0,0,0.1044,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1185,0.1229,0,0.1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1022,0,0
"E_Scblty",0,0,0,0,0,0.1109,0,0,0.1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1028,0,0.103,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.2378,0,0,0,0,0.5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2551,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.1289,0.1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.1146,0,0,0,0,0,0,0.1165,0,0,0,0.1144,0,0,0,0,0,0,0,0,0,0.1148,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
