"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1258,0,0,0,0,0.1213,0,0,0,0,0,0,0,0.1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.1223,0.1223,0.1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.1429,0.1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1456,0,0.1439
"C_Prdctv",0.1276,0,0,0.1283,0.1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.124,0,0,0,0.1238,0,0,0,0.1214,0,0,0,0,0,0,0,0,0.1214,0,0,0,0,0,0,0,0,0,0,0.1226,0
"E_Assert",0,0,0,0,0,0,0.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0.1451
"E_EnerLev",0,0,0,0,0.1367,0,0,0.1231,0,0,0,0,0,0.1295,0,0,0.1277,0,0,0.12,0,0,0,0,0,0,0,0,0,0.1232,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1439,0,0.1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0.1178,0.1164,0,0,0,0.1164,0,0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0.1172
"N_Depr",0,0,0,0,0,0,0,0.1182,0,0,0.1257,0.1315,0,0,0.12,0,0,0,0,0,0.1123,0,0,0,0,0,0.1126,0,0.1199,0,0
"N_EmoVol",0.1374,0,0,0,0,0,0,0,0,0,0,0.1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1445
"O_AesSens",0,0,0,0,0,0,0.1301,0,0,0.1277,0,0,0.1289,0,0,0,0,0,0.1296,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1582,0,0,0,0,0,0.1595,0,0,0,0,0,0,0,0,0,0.2417,0
"O_IntCur",0,0,0,0,0,0,0.1213,0,0,0,0,0,0,0,0.1242,0,0.1164,0,0,0,0,0,0,0.1192,0.1163,0,0,0.1277,0.1661,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
