"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4746
"A_Rspct",0,-0.0928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3417,0,0,0,0,0,0,0,0,0,0,0,0,0.3192
"A_Trust",0,0,0.1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2964,0,0,0,0,0,0,0
"C_Org",0,0,0,0.2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3292,0
"C_Prdctv",0,0,0,0,0.0638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.3046,0,0,0,0.2811,-0.1246,0,0,0,0,0,0.2514,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,-0.2663,0,0,0,0,-0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5185
"E_EnerLev",0,0,0,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5827,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.0462,0,0,0,0,0,-0.2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6249
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.0572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,-0.2844,0,-0.1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.091,0,0,0,0,0,0,0,0,0,0,0,0,0.2568,0.3994,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3574
"O_CrtvImag",-0.3361,0,0,0,0,0,0.2589,0,0,0,0,0,0,0.0508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6011
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2039,0,0,0,0,0,0,0,0,0,0,-0.3246,0,0.3175,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
