"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1685,0,0,0,0,0,0,0,0,0,0,0,0,0.2033,0,0,0,0.5157,0,0,0,0,0,0,0,0,0,0,0.2721,-0.3145,0
"A_Rspct",0,-0.2135,0,0,0,0,0,0,0,0,-0.2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3892,0,0,0,0
"C_Org",0,0,0,0.1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2612,0,0,0,0
"C_Prdctv",0,0,0,0,0.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5544,0,0,0,0.2549,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.1901,0,0,0,0,0,0,0,0,0,0,0,0,0.3358,0,0,0,0,0,0,0,-0.2446,0,0,0,0
"E_Assert",0,0,0,0,-0.2422,0,0.1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3771,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3047,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.0012,0.2026,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0687,0,0,0,0,0,0,0,0,-0.2798,0,0,0,0,0,0,0,0,0.3577,0,0,0
"N_Depr",-0.2486,0,0,0,0,-0.2683,0,0,0,0,-0.3486,0,0,0,0,0,-0.2548,0,0,0,0,0,0,0,0.2605,0,0,0,0,0,-0.3553
"N_EmoVol",0,0,0,0,0,0,0,0,0.2231,0,0,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4634,0,0,0,0,0
"O_AesSens",0,0,0,0,0.308,0,0,0,0,0,0,0,0.0197,0,-0.3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0.2352,0,0,0,0,0,-0.1676,0,0,0,0,0,0,0,0,0,0.4063,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317,0,0,0.2753,0,0,0,0,0,0,0,0,0,0,0.23,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
