"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1339,0,0,0.1381,0,0,0,0,0,0,0,0,0.252,0
"A_Rspct",0,0.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1057,0,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1105,0,0,0,0.1181
"C_Org",0,0,0,0.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2037,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3619,0,0.2159,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1119,0,0,0,0,0.1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1027,0,0,0,0,0,0,0,0,0,0,0.1031,0.1025,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0.0959,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1059,0,0,0.1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1045,0,0,0,0.1021,0
"N_Anxty",0,0,0,0,0.1803,0,0,0,0,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0.2701,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2099,0,0,0,0,0,0
"N_EmoVol",0,0,0.1058,0,0,0,0,0,0,0,0,0.1034,0,0.093,0,0,0,0,0,0,0.0943,0,0,0,0,0,0,0.0936,0,0,0.0992
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1076,0,0,0,0,0,0.1096,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.346,0,0,0,0.1481,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
