"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3362,0,0,0,0,-0.2577
"A_Rspct",0,-0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3416,0,0,0,0.2586,0
"A_Trust",0,0,0.176,0,0,-0.2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2404,-0.2757,0,0,0,0
"C_Org",0,0,0,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.1258,0,0,0,0,0,0,0,0,0,0.2755,0,0,0,0.2836,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5127,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.2546,0.0555,0,0,0,0,0,0,0,0,0,0,-0.2632,0,0.2856,0,0,0,0,-0.4144,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.2715,0,0,0,0,0,0,0.2735,0.3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3194,0,0,0,0,0.5161
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4358,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.2165,0,-0.0395,0,0,0,0,0,0,0,0,-0.412,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583,0,0,0,0,0,0,0.3854,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2449,0.0609,0,0,0,0,0,0,0,0,0,0.2338,0,0,0,0.2641,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
