"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1084,0,0,0,0,0,0.1078,0,0,0,0,0.1092,0,0,0,0,0,0,0,0,0,0,0.1084,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1178,0,0,0,0
"A_Trust",0,0,0.1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2614,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1094,0.1097,0,0,0,0.1081,0,0,0,0,0.1091,0,0,0,0,0,0,0,0.1064,0,0,0,0,0.1065,0,0,0,0
"C_Prdctv",0,0,0,0.1103,0.11,0,0,0,0,0,0.1105,0,0,0,0.1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143,0,0
"C_Rspnbl",0,0,0,0,0.2154,0.2211,0,0,0,0,0,0,0,0,0,0,0,0.4848,0,0,0,0,0,0.4393,0,0,0.2826,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1165,0,0,0,0,0.1172,0,0,0,0,0.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1222,0,0,0.1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1207,0,0
"E_Scblty",0,0,0,0,0,0,0.1463,0,0.145,0,0,0,0,0,0,0,0,0.2896,0,0,0,0,0.1749,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0.0971,0,0,0,0,0,0,0,0,0.1106
"N_Depr",0,0,0.1283,0,0,0.118,0,0,0,0,0.1136,0,0.1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0.1085,0,0,0,0,0.1128,0,0,0,0,0,0,0.1087,0,0,0,0,0,0.1116,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0.1198,0,0.1171,0.1093,0,0,0,0,0,0,0.1086,0,0,0,0,0.1053,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0.1094,0,0,0,0.1014,0,0,0,0.108,0,0,0,0,0,0,0.1019,0.1004,0,0,0,0,0.0981,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
