"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1654,0,0.1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2456,0.2214,0,0,0,0
"A_Rspct",0,0.1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1653,0,0,0,0.158,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2296,0,0,0,0
"C_Org",0,0.1679,0,0.1392,0.1581,0,0,0,0,0.1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1902,0,0,0,0
"C_Prdctv",0,0,0,0,0.1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1426,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1623
"E_Assert",0,0,0,0.1137,0,0,0.1151,0.1145,0,0,0,0,0,0,0,0,0,0,0.1311,0,0.1208,0,0,0,0,0,0,0.1191,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1585,0,0,0,0,0,0,0
"E_Scblty",0,0.0839,0.0632,0.0726,0.0748,0.0746,0.0717,0.1218,0.1116,0.1181,0.0971,0,0,0.0782,0,0,0.1056,0.0906,0.0779,0,0,0,0,0,0.1461,0.1129,0.145,0,0.1266,0.072,0.0614
"N_Anxty",0.1033,0,0,0,0,0,0,0,0,0.1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1029,0,0,0,0,0
"N_Depr",0.1059,0,0,0.1041,0.1216,0.1093,0,0,0.1258,0,0.1213,0,0,0.105,0,0.1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0.1385,0,0.2002,0,0.1715,0.1734,0.141,0,0,0,0,0,0,0,0.1263,0,0.2268,0,0.2172,0,0.1597,0,0,0.1358
"O_AesSens",0,0.1395,0,0,0,0,0.1406,0,0,0.1342,0,0,0.1371,0,0.1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0.1533,0,0,0,0.1425,0,0.1414,0,0,0,0,0,0.1455,0,0.1572,0,0,0.1756,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
