"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.4788,0,0.2971,-0.3736,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0.2439,0,0,0,0,0,0
"A_Rspct",-0.3,-0.2801,0,0,0,0,0,0,0,0,0,0,0,0,0.3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",-0.1556,0,0.1537,0,0,0,0.3639,-0.5123,0,0.5012,-0.2627,-0.407,0.2492,0,0,0,0.574,0,0,0,0,0,-0.3185,0,0.1588,0,-0.4011,-0.5163,0,0,0
"C_Org",0,0,0,-0.0753,0,0,0.3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.1468,0,0,0.2187,-0.3199,0,0,0.3963,0,0,0,0,0,0.4725,0,0,0.2265,0,-0.329,0,0,0,0,0,0.3128,0,-0.225
"C_Rspnbl",0,-0.3824,0,0,0,0.0703,0,0.2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,-0.4836,0,0,0.0706,-0.2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1551,0,0,0,0,0,0,0,0,0,0.4886,0,0,0,0.4315,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1848,0,0,0,0,0,0,0,0,0,-0.342,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,-0.3602,0,0,0,0,0.3752,0,0.1973,0,0,0,0,0,0,0,0,-0.2447,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1287,0,0,0,0.771,0,0,0,0,0,0,0,0,-0.5651,0,0,0,-1.326,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0936,0,0,0,0,0,0,0,0.4129,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0.6399,-0.2069,0.3394,0,0,0,0,0,0,0,0.4978,0,0,0,1.2013,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
