"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1049,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1048,0,0,0,0,0,0,0,0,0.1029,0,0,0,0,0,0,0.1041,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1086,0,0.1029,0,0,0,0.1055,0,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1196
"C_Prdctv",0,0,0,0,0.1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0965,0,0,0,0,0,0,0,0,0.0968,0,0,0,0.0961,0.0961,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1015,0,0,0,0,0,0.1004,0,0,0,0
"E_EnerLev",0,0,0,0.0917,0,0,0,0.0889,0,0,0,0.0915,0,0.0893,0,0,0,0,0,0,0,0,0,0.0882,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1102,0,0,0,0,0,0,0.1093,0,0,0,0,0,0,0,0,0,0.1089,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1085,0,0,0,0,0,0.1059,0,0,0,0.1082,0,0,0,0,0,0.107,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1026,0,0,0,0,0,0,0,0,0,0,0.1062,0,0,0,0,0.1072,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1184,0,0,0,0,0,0.1159,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.0971,0,0,0,0,0.0973,0,0,0,0,0,0,0,0,0,0,0.0994,0.0977,0
"O_CrtvImag",0,0,0,0,0,0,0.1077,0,0,0,0,0,0,0.1066,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1167,0,0,0,0,0,0,0,0,0,0.1164,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
