"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.4173,0.2247,0,0,0,0,0,0.3498,-0.5385,0,0,-0.1939,0,0,0.2806,0,0,0,0,0,0,0,0.503,0,0,0,0,0,0,0,0
"A_Rspct",-0.3013,0.1386,0,0,0,0,0,0,0,0,0,0,0,0,0.4047,0,0,0,0,0,0,-0.2813,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451,0,0,0,0,0
"C_Org",0,0,0,0.1319,0.2979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3746,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2915,0,0,0,0,0.319,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0899,0.2624,0,0,0,0,0,0,0,0,0,0,0,0,0.4193,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.0253,0,0,0,0.3386,0,0,0,0,0,0,0,0,0,0,0,0.4158,0,0,0,0,0,0,0.298,0
"E_EnerLev",0,0,0,0,0,0,0,0.1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5214,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3056,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.5807,-0.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7709,0,0,0,0,0.7922
"N_Depr",0,0,0,0,0.2672,0,0,0,0,0,0.112,0,0,0,0,0,-0.3314,0,0,0,0,0,-0.4184,0,0.9023,0,0,0,0,0,0
"N_EmoVol",0.3045,0,0,0,0,0,0,0,0,0,0,-0.0407,0,0,0,0,0,0,0,0,0,0,0,0,0.4042,0,0,0,0,0,0
"O_AesSens",0,-0.2439,0,0,0,0,0,0,0,0,0,0,0.2807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2719,0,0,0.2635,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2732,0,0,0,0,0,0,0.426,0,0.3022,0,0,0,0,0,0,0,0.3125
"O_IntCur",0,0,0,0,0,0,0,0,0,-0.3891,0,0,0,0,0.0712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
