"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0656,0,0,0,0,0,0,0,0,0.3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0172,0,0,0,0,0,0,-0.6524,0,0,0,0.2325,0,0,0,0,0,0,0,0,0,0,-0.3043,-0.6598,-0.7336,0.7014,0,0,0,0
"A_Trust",0.7535,0.7123,-1.0778,0,0,0,0,0,0,0,0,0,0,0,0,0.6763,0,0,0,0,-1.6559,0,0,0,-0.5107,0,0,0,0,0,0
"C_Org",0,0,0,-0.099,0.4501,0,0,-0.424,0,0,-0.2733,0,0,0,0,0,0,0,0,0.3218,0,0,0,0,0,0,0,0,0,0.2699,0
"C_Prdctv",0,0,0,0,0.2292,-0.2718,0,0,-0.2925,0,-0.5257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.2166,0,0.4696,0,0,0,0,0,0,0,0,0,1.3362,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0544,0,0,0,0,0,0,0,0,0,0,0,0,0.5251,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.4698,0,0,0,-0.5788,0,0,0,0,0,0,0,0,0,0,0,0.3513,0,0,0,-0.4581,0,-0.6783,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7086,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0093,0,0.3033,0,0,-0.2812,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,-0.3048,0,0.1999,0,0,0,0,0,0,-0.4045,0,0,0,0,0,0,0,0,0,0,0,0,0.2848
"N_EmoVol",0.4043,0,0,0,0,-0.493,0,0,0,0,0,0.0789,0,0,0,0,-0.406,0,0,0,-0.2951,0,0,0,0,0.3275,0,0,0,0,0
"O_AesSens",0,0,0,0.3092,0,0,0,0,0,0,0,0,-0.1133,0,0,0,0,0,0,0,0,0,0,0.2822,0,0,0,0,0,0,0
"O_CrtvImag",0.2152,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225,0,0,0.5627,0,0,0,0,0.1972,0,0.2447,0,0,0,0,0,0,0.3447
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1518,0,-0.2584,0,0,0,0,0,0,0,0,0,0,0.2217,0.681,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
