"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3098,0,0,0,-0.2945,0,0,0,-0.284
"A_Rspct",0,0.1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4548,0,0,0,0,0,0,0,0,0,-0.2731,0,0,0,0,0
"A_Trust",0,0,0.1096,0,-0.312,0,0.3434,0,0,0,0,0,0,0,0,0.2548,0,0,0,0,0,0,0,0,0,-0.4312,0,0,0,-0.2393,0
"C_Org",0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7469,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3744,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.2018,0,0,0,0,0,0,0,0,0,0,0,0,-0.534,0,0,0,0,0,0,-0.5766,0,0.4901,0,0,0
"E_Assert",0,0,0,0,0,0,0.0666,0,0,0,0,0,0,0,-0.2926,-0.4368,0.2783,0,0,0,0,0,0.3412,0.2767,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0167,0,0,0,0,0,0,0,0,0,0,0,0.2883,0,0,0,0,0,-0.3681,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3686,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7552,0,0,0,0.1687,0
"N_Depr",0,0.3297,0,0.2208,0,0,0,0,0,0,0.2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5396,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0.2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,-0.2569,0,0,0,0,0,0,0,0,0,0,-0.2253,0,0,0,0,0,0.3406,0,0,0,0,0,-0.2888,0,0,0,0,0.2485
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457,0.2522,0,0,0,0,0,0,0,0,0,0,0,0,0.2589,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
