"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2953,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7679,0,0,-0.8427,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5157,0,0,0,0
"C_Org",0,0,0,0.2087,0,0,0,0,0,0,0,0,0,0,-0.2484,0,0,0,0,0,0,0,0,0,0,-0.3767,0,0,0,0,0
"C_Prdctv",-0.2773,0,0,0,0.2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0555,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.1969,0,0,0,0,0,0,-0.3407,0,0,0,0.7128,0,0,0,0,0,0.436,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,-0.2827,0,-0.3284,0,0,0.0776,0,0,-0.2658,0,0,0,0,0,0.4706,0,0,0.2508,0,0,0,0,-0.5123,0,0,0,0,0,-0.2194
"E_Scblty",0.2509,0,0,0,0,0,0,0,-0.0798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6492,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,1.299,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.0561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5733,0,0.516,0,0,0,0
"N_EmoVol",0,0,0,0.1635,0,0,0,0,0,0,0,-0.1259,0,-0.2131,0.1701,0,0,0,0,0,0,0,0,0,0.851,0,0,-0.2153,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.3179,0,0,0,-0.0065,0,0,0,0,0,0.2927,0.2978,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,-0.3184,0,0,0,0,0,0,0,0.1418,0,0.2886,0,0,0,0,0,0,0,0,-0.531,0,0,0,0,0,0
"O_IntCur",0,0,0,0.2708,0,0,0,0,0,0,0,0,0,0,0.1207,0,0.3487,0,0,0,0,0,0,0,0,0,-0.3143,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
