"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.686,0,0.2772,0,0,0,0,0,-0.7344,0.3095,0,0,0,0,0.2339,0,0.1306,0.1554,0.4077,0.1811,0,0,0,-0.1083,0,-1.1994,0,-0.8034,-0.1023,0,1.1127
"A_Rspct",0,-0.1379,0,0,0,0,0,0,0,0,-0.3989,0,0,0,0,0,0,0,0,0,0,0,0.8944,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.113,0,0,0,0.5866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1282,-0.5344,0,0.2845,0,0
"C_Org",0,0,0,-0.2029,0,0,0,0,0,0,0,-0.3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,-1.1807,0.7149,0,0,0,0,0,0,0,0,-1.0407,0,0,-1.4336,0,0,0,0,0,0,-1.1226,0,-2.2334,0,0,0,1.4396,0.8232
"C_Rspnbl",0,0,0,0,0,0.1227,0,0,0,0,0,0,0,0,0,0,0.4364,0,0,0,0,0,0,0,0,0,0,0,0.3986,0,0
"E_Assert",0,0,0,0,0,0,0.1839,0,-0.3347,-0.4688,0,0,0,0,0,0,0,0,0,0.4647,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.5817,0,0,0,0.5799,0,0,0,0,0,0,0,1.0594,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,-0.5351,0,0,0.7611,0,0.31,0.2081,0.6854,0,0,-0.2408,0,-0.4819,0,0,0,0,0,0,0.2908,0,0,-0.2573,0,0,-0.4281,0.5669,0,0.3675
"N_Anxty",0,-0.2227,0,-0.1032,0,-0.1611,0.2295,0.2654,-0.2604,-0.3486,0.6896,0,0,0,0.1011,0,0,0.2,0.3767,0,-0.0466,0.1852,0,0,0,0.6128,0,0,-0.0758,0.0722,-0.2284
"N_Depr",0,0,0,0,0,-2.7302,0,2.7093,0,0,2.2292,0,0,0,0,5.3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.1985,0,0,0,0.287,0,0,0,0,0,-0.6027,0,0,0,0.6931,0,0.4732,0,0,0
"O_AesSens",0,0,0,0,0,0,0.5519,0,0,0,0,0,-0.3857,0,-0.521,0,0,0,0,0,0,0,0,0.4353,0,0.6814,0,0,0,0,0
"O_CrtvImag",0,0.5943,0.2309,0,0,0,0,-0.3925,0,0,0,0,0,-0.3433,0,0,0,0,0,0.5257,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0.4723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2655,0,0,0,0,-0.598,0,0,0,0.4297,0,0,0,0.4114,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
