"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.2584,0,-0.2732,0,0,0,0,0.3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5486,0,0
"A_Rspct",0,-0.1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.2281,0,0,0,0.312,0,0,0,0,0.3152,0,-0.2938,0,0,0.3009,0,0,0,0,0,0,0,0,0,0,0,0,0.2667,0
"C_Org",0,0,0,-0.101,0,0,0,0,0,0.2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4664,0,0,0,0
"C_Prdctv",0,0,-0.2856,0,-0.2146,0,0,0,0,0,0,0,0.3194,0,0,0,-0.3842,0,0,0,0.4084,0,0,0,0,-0.6573,0,0,0,0.787,0
"C_Rspnbl",0,0,0,0,0,-0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4642,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3936,0,0,0,0.3953,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0862,0,0,0,0,0,0.218,0,0.4874,0,0,0.3609,0,0,0,0,0.3407,0,0,0.2892,0,0,0,0
"E_Scblty",0.3278,0,0,0,0,0,0,0,-0.0761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0277,0,0,0,0,0,0,0,0,-0.3867,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1153,0,0,0,0,0,-0.3803,0,0,0,0,0,0,0,0,0,0.3265,0,0,0,0
"N_EmoVol",0,0,0,-0.3538,0,0,0,0,0,0,0,0.0447,0.3962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0.3767,0,0,0,0,0,0,0.2644,-0.3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,-0.3112,0,0.3337,0,-0.4011,0,0.1874,0.4208,0,0,0,0,0,0,0,0,0,-0.3843,0.2632,0,0,0,0,0.2226
"O_IntCur",0,0,0,0,0,0,0,-0.6208,0,0,0,0,0,0,0.1522,0,0,0,0,-0.7139,0,0,0,0.4834,-0.485,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
