"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0909,0,-0.2317,0,0,0,0,-0.2931,0,0,0,0,0,0,0,0,0.2695,0.2935,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.0454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0
"C_Org",0,0,0,-0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3169,0,0,0,0,0,-0.2608,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4475,0,0,0,0,0,0,0.3249,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5369,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.0818,0.2872,0,0,0,0,-0.2423,0,0,0,0,0,0,0,0,0,0,0,0,-0.5255,0,-0.2604,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0569,0,0,0,0,0,0,0,0.3281,0,0,0,0,0,0,0,0,0,0,0,0,0.3306,0,0
"E_Scblty",0,0,0,0,0.3766,0,0,0,-0.2956,0,0,0,0,-0.2756,0,0,0.2143,0,0,0.2112,0,0,0,0,0.3824,0,0,0,0,0.2398,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4367,0,0,-0.2266,0,0
"N_Depr",0,0,0,0,0,0.2184,0,0,0,0,0.476,0,0,0,0,0,0,0,0,0,0,0,-0.3711,0,0,0,0.3876,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0976,0,0,0,0,0,-0.4989,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1217,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4103,0,0,0,0.2392
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1587,0,0,0,0,0.3421,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227,0,0,0,0,0,0,0,0,0,-0.4333,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
