"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1243,0,0.1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1326,0,0
"A_Rspct",0,0.1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.0988,0.1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991,0,0,0.1026,0,0,0
"C_Org",0,0.1166,0,0.1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1168,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1147,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1169,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1221,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1151,0,0,0,0,0,0,0,0,0.1258,0,0,0,0,0,0,0,0,0,0,0,0.1883,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1169,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1011,0,0,0,0,0,0.1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0882,0,0,0,0,0,0,0,0,0,0,0,0,0.1213,0.1248,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0.1626,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0.1984,0,0,0.3717,0,0,0,0,0,0,0.1763,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1156,0,0,0,0,0,0,0,0,0.1116,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
