"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,-0.1796,-0.2991,-0.1566,0.0363,0.1909,0.1859,0.1974,-0.1649,0.0765,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.1796,1,0.4848,0.0851,-0.0019,-0.6744,-0.4841,-0.5494,0.5178,0.1785,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.2991,0.4848,1,0.3553,0.3609,-0.6888,-0.6776,-0.672,0.4455,0.4817,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.1566,0.0851,0.3553,1,0.344,-0.2815,-0.1993,-0.2679,0.2935,0.2002,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0363,-0.0019,0.3609,0.344,1,-0.1531,-0.0774,-0.2016,-0.0212,0.3833,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.1909,-0.6744,-0.6888,-0.2815,-0.1531,1,0.7183,0.7844,-0.6721,-0.367,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1859,-0.4841,-0.6776,-0.1993,-0.0774,0.7183,1,0.7796,-0.3754,-0.2961,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.1974,-0.5494,-0.672,-0.2679,-0.2016,0.7844,0.7796,1,-0.517,-0.381,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1649,0.5178,0.4455,0.2935,-0.0212,-0.6721,-0.3754,-0.517,1,0.3213,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0765,0.1785,0.4817,0.2002,0.3833,-0.367,-0.2961,-0.381,0.3213,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.4844,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.377,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.9014,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8994,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4137,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7074,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5978,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6843
