"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,-0.031,0.0149,0.0903,-0.1836,0.037,-0.1236,-0.0791,0.1724,0.1957,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.031,1,0.2735,0.1106,0.0613,-0.1779,-0.124,-0.1153,0.0549,0.1756,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0149,0.2735,1,0.1592,0.1224,0.0389,0.056,-0.0701,0.1271,0.2153,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0903,0.1106,0.1592,1,0.203,0.0991,-0.0594,-0.0495,-0.1767,0.0659,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.1836,0.0613,0.1224,0.203,1,-0.0353,0.0475,-0.0056,0.0724,0.069,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.037,-0.1779,0.0389,0.0991,-0.0353,1,0.1862,0.44,-0.1193,-0.1257,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1236,-0.124,0.056,-0.0594,0.0475,0.1862,1,0.2949,-0.0226,-0.0757,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0791,-0.1153,-0.0701,-0.0495,-0.0056,0.44,0.2949,1,-0.0765,-0.2328,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1724,0.0549,0.1271,-0.1767,0.0724,-0.1193,-0.0226,-0.0765,1,0.2294,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1957,0.1756,0.2153,0.0659,0.069,-0.1257,-0.0757,-0.2328,0.2294,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.9991,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.9934,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.996,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9963,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9986,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9105,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7667,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987
