"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,0.0537,-0.1797,-0.2685,-0.2704,0.27,0.3128,0.3053,0.053,0.0489,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0537,1,0.3479,0.0559,0.0336,-0.266,-0.0938,-0.2163,0.328,0.271,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.1797,0.3479,1,0.1826,0.0104,-0.4161,-0.4462,-0.3155,0.2156,0.1766,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.2685,0.0559,0.1826,1,0.4509,-0.0983,-0.194,-0.1208,-0.0267,-0.1396,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.2704,0.0336,0.0104,0.4509,1,-0.2142,-0.1267,-0.2901,-0.0565,-0.0259,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.27,-0.266,-0.4161,-0.0983,-0.2142,1,0.5441,0.4554,-0.2227,-0.1345,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.3128,-0.0938,-0.4462,-0.194,-0.1267,0.5441,1,0.4864,-0.2208,-0.2475,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.3053,-0.2163,-0.3155,-0.1208,-0.2901,0.4554,0.4864,1,-0.2183,-0.3304,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.053,0.328,0.2156,-0.0267,-0.0565,-0.2227,-0.2208,-0.2183,1,0.5687,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0489,0.271,0.1766,-0.1396,-0.0259,-0.1345,-0.2475,-0.3304,0.5687,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.8825,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.6646,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.9785,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7831,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7162,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7267,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7634,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6951,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9607
