"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",0.9633,0.0521,-0.1753,-0.262,-0.2629,0.263,0.3066,0.2984,0.052,0.0478,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0521,0.978,0.3418,0.055,0.0329,-0.2612,-0.0926,-0.213,0.3244,0.2671,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.1753,0.3418,0.9873,0.1804,0.0103,-0.4104,-0.4427,-0.3121,0.2142,0.1749,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.262,0.055,0.1804,0.9885,0.4442,-0.097,-0.1926,-0.1196,-0.0265,-0.1383,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.2629,0.0329,0.0103,0.4442,0.9815,-0.2107,-0.1253,-0.2862,-0.056,-0.0255,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.263,-0.2612,-0.4104,-0.097,-0.2107,0.9853,0.5393,0.4501,-0.221,-0.133,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.3066,-0.0926,-0.4427,-0.1926,-0.1253,0.5393,0.9971,0.4836,-0.2205,-0.2463,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.2984,-0.213,-0.3121,-0.1196,-0.2862,0.4501,0.4836,0.9912,-0.2173,-0.3277,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.052,0.3244,0.2142,-0.0265,-0.056,-0.221,-0.2205,-0.2173,0.9998,0.5666,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0478,0.2671,0.1749,-0.1383,-0.0255,-0.133,-0.2463,-0.3277,0.5666,0.9928,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.8782,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.6513,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.9673,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7824,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7119,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7316,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7785,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6656,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9313
