"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,0.1031,0.3423,0.1144,-0.1307,0.0815,0.3791,-0.0905,0.2231,-0.1321,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1031,1,0.4403,0.4315,0.2734,-0.4673,-0.3305,-0.3469,0.3165,0.2504,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.3423,0.4403,1,0.3299,0.2617,-0.2835,-0.0241,-0.2192,0.4369,0.2434,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.1144,0.4315,0.3299,1,0.3532,-0.4741,-0.2871,-0.3119,0.2122,0.2277,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.1307,0.2734,0.2617,0.3532,1,-0.497,-0.4482,-0.3862,0.2648,0.4044,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0815,-0.4673,-0.2835,-0.4741,-0.497,1,0.4287,0.6439,-0.409,-0.312,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.3791,-0.3305,-0.0241,-0.2871,-0.4482,0.4287,1,0.5491,-0.0736,-0.4783,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0905,-0.3469,-0.2192,-0.3119,-0.3862,0.6439,0.5491,1,-0.2704,-0.4382,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2231,0.3165,0.4369,0.2122,0.2648,-0.409,-0.0736,-0.2704,1,0.4517,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1321,0.2504,0.2434,0.2277,0.4044,-0.312,-0.4783,-0.4382,0.4517,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.7585,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.6787,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.7011,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7343,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5207,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6186,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3967,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5445
