"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,0.4053,-0.1651,-0.1336,-0.6286,0.0657,0.0831,0.1398,-0.0819,-0.3253,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.4053,1,0.3464,-0.3644,-0.1063,0.1785,0.0129,0.2659,-0.0221,-0.1619,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.1651,0.3464,1,-0.6598,0.2934,-0.3528,-0.1739,-0.3164,0.2967,0.3998,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.1336,-0.3644,-0.6598,1,0.0325,0.1242,0.4572,0.5029,-0.1375,-0.6623,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.6286,-0.1063,0.2934,0.0325,1,-0.3482,0.1966,-0.2041,0.5611,0.2208,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0657,0.1785,-0.3528,0.1242,-0.3482,1,0.4832,0.577,-0.5309,-0.255,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0831,0.0129,-0.1739,0.4572,0.1966,0.4832,1,0.4858,0.1402,-0.5452,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.1398,0.2659,-0.3164,0.5029,-0.2041,0.577,0.4858,1,-0.5131,-0.3686,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0819,-0.0221,0.2967,-0.1375,0.5611,-0.5309,0.1402,-0.5131,1,0.1052,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.3253,-0.1619,0.3998,-0.6623,0.2208,-0.255,-0.5452,-0.3686,0.1052,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.9478,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.3425,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.1273,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9953,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9778,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2784,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0301
