"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,-0.1162,0.0358,-0.1335,-0.2258,-0.2128,-0.054,0.0661,-0.1559,0.1988,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.1162,1,0.1315,-0.0875,0.1448,-0.4565,-0.1753,-0.126,0.1806,-0.082,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0358,0.1315,1,0.4306,0.2011,-0.3673,0.0415,-0.0026,0.3829,0.2289,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.1335,-0.0875,0.4306,1,0.0859,-0.2457,0.0644,0.1505,0.3402,0.118,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.2258,0.1448,0.2011,0.0859,1,-0.0655,0.0456,-0.0051,-0.0813,-0.415,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2128,-0.4565,-0.3673,-0.2457,-0.0655,1,0.0962,0.3559,-0.3919,-0.3951,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.054,-0.1753,0.0415,0.0644,0.0456,0.0962,1,0.34,0.2627,0.2518,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0661,-0.126,-0.0026,0.1505,-0.0051,0.3559,0.34,1,-0.2697,0.1412,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1559,0.1806,0.3829,0.3402,-0.0813,-0.3919,0.2627,-0.2697,1,0.3159,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1988,-0.082,0.2289,0.118,-0.415,-0.3951,0.2518,0.1412,0.3159,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.835,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.8115,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.7566,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5597,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1578,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5639,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4978,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7274
