"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,0.134,-0.0147,0.0581,-0.0049,-0.1597,-0.1716,-0.1176,0.3515,0.2965,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.134,1,0.5126,0.2215,0.0774,-0.4157,-0.232,-0.1761,0.1059,0.2451,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0147,0.5126,1,0.2246,0.158,-0.3565,-0.0403,-0.2772,0.2229,0.1886,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0581,0.2215,0.2246,1,0.2131,-0.3362,-0.226,-0.1131,0.1261,0.0103,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0049,0.0774,0.158,0.2131,1,-0.2654,-0.1429,0.0755,0.1588,0.2151,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1597,-0.4157,-0.3565,-0.3362,-0.2654,1,0.2675,0.2536,-0.352,-0.1789,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1716,-0.232,-0.0403,-0.226,-0.1429,0.2675,1,0.1577,0.0703,-0.0464,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1176,-0.1761,-0.2772,-0.1131,0.0755,0.2536,0.1577,1,-0.1742,-0.0731,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.3515,0.1059,0.2229,0.1261,0.1588,-0.352,0.0703,-0.1742,1,0.4556,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2965,0.2451,0.1886,0.0103,0.2151,-0.1789,-0.0464,-0.0731,0.4556,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.5774,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.7817,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.8824,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8768,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7827,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8807,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6317,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8155
