"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9975,0.6108,0.5859,0.1168,0.2015,0.2913,0.2473,0.4855,0.07,-0.3565,-0.5478,-0.6385,0.0582,0.2747,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.6108,0.9988,0.587,0.1232,0.3285,0.3194,0.24,0.4907,0.091,-0.3635,-0.5339,-0.6048,0.0845,0.4451,-0.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.5859,0.587,0.9552,0.2794,0.2596,0.1737,0.1815,0.4155,0.0495,-0.3666,-0.5448,-0.5303,0.1395,0.2311,-0.0273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1168,0.1232,0.2794,0.9986,0.4501,0.4054,-0.024,0.3593,0.0674,-0.1885,-0.2664,-0.2687,-0.0453,0.1204,0.1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2015,0.3285,0.2596,0.4501,0.9863,0.6263,0.2844,0.4165,0.2027,-0.3033,-0.3654,-0.2106,-0.0018,0.4089,0.3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2913,0.3194,0.1737,0.4054,0.6263,0.997,0.2309,0.4146,0.1669,-0.1909,-0.392,-0.3111,0.0451,0.3568,0.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2473,0.24,0.1815,-0.024,0.2844,0.2309,0.9901,0.125,0.2604,-0.2171,-0.1514,-0.2409,0.1024,0.2763,0.2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.4855,0.4907,0.4155,0.3593,0.4165,0.4146,0.125,0.9958,0.2318,-0.4373,-0.5661,-0.4952,0.0768,0.393,0.0353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.07,0.091,0.0495,0.0674,0.2027,0.1669,0.2604,0.2318,0.9642,-0.1442,-0.1626,-0.1682,0.0562,0.0695,0.0586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3565,-0.3635,-0.3666,-0.1885,-0.3033,-0.1909,-0.2171,-0.4373,-0.1442,0.9928,0.5329,0.5033,-0.0551,-0.2298,0.0531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.5478,-0.5339,-0.5448,-0.2664,-0.3654,-0.392,-0.1514,-0.5661,-0.1626,0.5329,0.9992,0.6755,-0.0504,-0.4633,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
