"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.4291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3951,-0.3484
"A_Trust",0,0,0.2684,0,0,-0.2802,0,0,0,0,0,0,0,0,-0.1799,0.3119,0.3325,0,0,0,0,0,0.2955,0,0,0,0,0,0,-0.2607
"C_Org",0,0,0,0.2079,0,0,0,0,-0.6046,0,0,0,0,0,0,0.2617,0,0,0,0.2347,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1086,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.215,0,0.4824,0,0,0,0,0,0,0,0,0,0,0,-1.125,0,0.7772,1.0051,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.2802,0,-0.2888,0,0,-0.2838,0,-0.3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3878
"E_EnerLev",0,0,0,0,0,0,0,0.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3532,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1874,0,0,0,0,0,0.2386,0,0,0,0,0,0,0,0.5028,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.2278,0,0,0,0,0,0,0,0,0,-0.3282,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,-0.5621,0,0,0,0,0,0,0,0,-0.4661,0,0,0,-0.2735,0,-0.4134,0.3616,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0.3423,0,0,0,0,0,0,0,0,-0.0343,0,0,0,0.3812,0,0,-0.3586,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,-0.2769,0,0,0,0.3008,-0.0166,0,0,0,0,0,0,0,0,0,0,-0.3227,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
