"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9983,-0.0754,0.2257,-0.0011,0.1406,0.2322,-8e-04,0.1059,-0.0033,-8e-04,-0.1199,-0.0228,0.0307,0.1444,0.0315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0754,0.981,-0.0099,0.0281,-0.0394,0.0179,0.0138,0.1439,0.0168,0.0438,-0.0022,-0.3207,-0.2234,0.075,-0.1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2257,-0.0099,0.9717,-0.0729,-0.0111,-0.0448,-0.0277,0.329,0.0079,-0.0735,-0.1647,-0.2765,0.2909,0.181,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0011,0.0281,-0.0729,0.9674,0.4445,0.1632,0.0077,0.1785,0.0527,-0.0035,0.0418,0.0416,0.117,-0.0973,0.1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1406,-0.0394,-0.0111,0.4445,0.9644,0.2805,0.0954,0.0602,0.1689,0.0271,0.0241,-0.1081,0.2346,-0.0147,-0.0109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2322,0.0179,-0.0448,0.1632,0.2805,0.9991,0.1027,0.1214,0.2139,0.01,-0.1127,-0.2044,-0.0604,-0.1044,0.1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-8e-04,0.0138,-0.0277,0.0077,0.0954,0.1027,0.9992,0.235,0.4417,-0.2158,-0.0953,0.0634,0.1415,0.1952,0.1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1059,0.1439,0.329,0.1785,0.0602,0.1214,0.235,0.9785,0.2504,-0.2921,-0.2876,-0.0809,0.1664,0.2681,0.0892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0033,0.0168,0.0079,0.0527,0.1689,0.2139,0.4417,0.2504,0.9987,-0.1221,-0.3024,-0.0123,0.2118,0.1976,0.1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-8e-04,0.0438,-0.0735,-0.0035,0.0271,0.01,-0.2158,-0.2921,-0.1221,0.9993,0.5273,0.1518,-0.2409,-0.145,-0.0831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1199,-0.0022,-0.1647,0.0418,0.0241,-0.1127,-0.0953,-0.2876,-0.3024,0.5273,0.9999,0.3127,-0.1648,-0.2413,-0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0228,-0.3207,-0.2765,0.0416,-0.1081,-0.2044,0.0634,-0.0809,-0.0123,0.1518,0.3127,0.9941,-0.1396,0.0862,-0.1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0307,-0.2234,0.2909,0.117,0.2346,-0.0604,0.1415,0.1664,0.2118,-0.2409,-0.1648,-0.1396,0.9287,-0.0024,0.0415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1444,0.075,0.181,-0.0973,-0.0147,-0.1044,0.1952,0.2681,0.1976,-0.145,-0.2413,0.0862,-0.0024,0.9987,0.1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.0315,-0.1023,0.056,0.1485,-0.0109,0.1822,0.1038,0.0892,0.1222,-0.0831,-0.121,-0.1634,0.0415,0.1477,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8205,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8155,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9904,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7392,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8036,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8012,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5668,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7019,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7396,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8234,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6954,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7913,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8047
