"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.8934,0.3665,0.4247,0.3002,0.1925,0.3231,0.1986,0.2754,0.3815,-0.3102,-0.4301,-0.3264,-0.0282,0.2025,0.1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.3665,0.9908,0.2839,0.1664,0.1519,0.3424,0.2348,0.1908,0.2983,-0.2687,-0.5365,-0.4929,-0.1159,0.0776,-0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.4247,0.2839,0.8854,0.319,0.2417,0.2346,0.1706,0.1411,0.3111,-0.3962,-0.4118,-0.3512,-0.1825,0.178,0.0756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.3002,0.1664,0.319,0.8937,0.3205,0.3641,0.2878,0.3777,0.3517,-0.5648,-0.4762,-0.2893,-0.0215,0.0747,0.3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1925,0.1519,0.2417,0.3205,0.9869,0.2465,0.059,0.3829,0.2527,-0.3284,-0.4007,-0.2515,0.0886,-2e-04,0.1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.3231,0.3424,0.2346,0.3641,0.2465,0.9982,0.2059,0.4428,0.279,-0.2756,-0.4358,-0.5132,-0.0579,0.237,0.1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1986,0.2348,0.1706,0.2878,0.059,0.2059,0.9902,0.1802,0.3191,-0.1254,-0.2191,-0.227,0.1163,0.1547,0.1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2754,0.1908,0.1411,0.3777,0.3829,0.4428,0.1802,0.9984,0.3795,-0.2899,-0.3876,-0.2204,0.0962,0.1287,0.2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.3815,0.2983,0.3111,0.3517,0.2527,0.279,0.3191,0.3795,0.9554,-0.3444,-0.4131,-0.3348,3e-04,0.0144,0.1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3102,-0.2687,-0.3962,-0.5648,-0.3284,-0.2756,-0.1254,-0.2899,-0.3444,0.9874,0.5559,0.4508,-0.0736,-0.1025,-0.1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.4301,-0.5365,-0.4118,-0.4762,-0.4007,-0.4358,-0.2191,-0.3876,-0.4131,0.5559,0.992,0.494,0.0031,-0.0653,-0.2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.3264,-0.4929,-0.3512,-0.2893,-0.2515,-0.5132,-0.227,-0.2204,-0.3348,0.4508,0.494,0.9971,0.0209,-0.1907,-0.0794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0282,-0.1159,-0.1825,-0.0215,0.0886,-0.0579,0.1163,0.0962,3e-04,-0.0736,0.0031,0.0209,0.972,0.1749,-0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.2025,0.0776,0.178,0.0747,-2e-04,0.237,0.1547,0.1287,0.0144,-0.1025,-0.0653,-0.1907,0.1749,0.9907,-0.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1634,-0.0025,0.0756,0.3884,0.1657,0.1426,0.1216,0.2829,0.1939,-0.1538,-0.2902,-0.0794,-0.0102,-0.0577,0.9985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6785,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5637,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5895,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8204,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6233,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8689,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8329,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8073,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5835,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7193,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9739,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8433,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8331
