"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9216,0.0083,0.069,0.1496,-0.0097,0.0371,-0.0793,-0.0817,0.0682,-0.2184,-0.0897,-0.2077,0.0408,0.0795,-0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0083,0.9983,-0.0243,-0.0084,0.1257,0.1167,-0.013,0.0433,0.2004,-0.0697,0.0784,0.1121,0.1274,0.0178,-0.1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.069,-0.0243,0.8542,-0.0173,0.1193,-0.0648,0.1571,-0.0193,-0.0161,-0.0909,-0.146,-0.2147,0.0275,0.0757,0.0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1496,-0.0084,-0.0173,0.9879,0.1741,0.3309,-0.0846,0.2936,0.1405,-0.2394,-0.0919,-0.0137,-0.1588,0.1783,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0097,0.1257,0.1193,0.1741,1,0.3022,0.208,0.3003,0.0855,-0.264,-0.3775,-0.2729,-0.0245,0.1991,0.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0371,0.1167,-0.0648,0.3309,0.3022,0.9965,-0.1045,0.1765,0.206,-0.2706,-0.1447,-0.1367,-0.0829,0.3879,-0.0838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.0793,-0.013,0.1571,-0.0846,0.208,-0.1045,0.9973,-0.0158,0.1286,0.0545,0.0261,-0.1356,0.0021,-0.2534,0.3484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0817,0.0433,-0.0193,0.2936,0.3003,0.1765,-0.0158,1,0.2317,-0.0051,-0.1288,-0.079,-0.0092,0.328,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0682,0.2004,-0.0161,0.1405,0.0855,0.206,0.1286,0.2317,0.999,-0.2171,-0.2789,-0.1763,0.1018,0.1663,0.0893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2184,-0.0697,-0.0909,-0.2394,-0.264,-0.2706,0.0545,-0.0051,-0.2171,0.9944,0.4604,0.3912,0.1407,-0.1394,0.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0897,0.0784,-0.146,-0.0919,-0.3775,-0.1447,0.0261,-0.1288,-0.2789,0.4604,0.9991,0.4619,0.0499,-0.3078,-0.1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2077,0.1121,-0.2147,-0.0137,-0.2729,-0.1367,-0.1356,-0.079,-0.1763,0.3912,0.4619,0.9677,-0.0101,-0.2723,-0.1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0408,0.1274,0.0275,-0.1588,-0.0245,-0.0829,0.0021,-0.0092,0.1018,0.1407,0.0499,-0.0101,0.9819,-0.1013,-0.0581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0795,0.0178,0.0757,0.1783,0.1991,0.3879,-0.2534,0.328,0.1663,-0.1394,-0.3078,-0.2723,-0.1013,0.9992,-0.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.062,-0.1699,0.0447,0.0739,0.1818,-0.0838,0.3484,0.017,0.0893,0.0565,-0.1326,-0.1422,-0.0581,-0.0785,0.9981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6805,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8157,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8898,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9007,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8387,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8579,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8318,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7151,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5075,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7429,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8739
