"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1743,0,0,0.1574,0,0,0,0,0.1623,0,0,0,0,0,0,0
"A_Rspct",0,0.1442,0,0,0,0,0,0.1479,0,0,0,0,0.1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1462,0
"A_Trust",0,0,0.1517,0,0,0,0,0.1539,0,0.1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.1077,0,0,0.1035,0,0.1002,0,0.0985,0,0,0,0,0.0908,0,0,0,0,0,0,0,0,0.1087,0,0,0,0,0,0.1139,0.0959,0.1033
"C_Prdctv",0,0,0,0,0.1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1238,0,0,0,0,0.1334,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1589,0,0,0,0,0.1588,0,0,0,0,0,0,0.1567,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1486,0,0,0.148,0,0,0
"E_EnerLev",0,0,0.1405,0,0,0,0,0.1412,0,0.1347,0,0,0.1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1436
"E_Scblty",0,0,0,0,0,0,0,0,0.1351,0,0,0,0.1366,0,0,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1301,0,0,0,0.1325,0.1352,0,0,0,0,0,0,0,0,0.1401,0,0,0,0,0.1303,0
"N_Depr",0.1662,0,0,0,0,0.1356,0,0,0,0,0.1271,0,0,0.1506,0.1525,0,0.1343,0,0,0,0,0,0,0,0,0,0.181,0.1946,0,0
"N_EmoVol",0.0335,0.032,0,0.0299,0.058,0,0.0436,0.024,0.0252,0.0338,0.0558,0.0376,0,0.0322,0,0,0,0.037,0.0387,0.0707,0.036,0.0333,0,0,0.0592,0.0407,0,0.0364,0.0384,0
"O_AesSens",0.1612,0,0,0,0,0,0,0,0,0,0,0,0.1493,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0.1624,0.178,0,0,0,0,0,0,0,0,0.1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0.1592,0,0,0,0,0,0,0,0.1732,0.1696,0,0,0.1649,0,0,0,0,0,0,0,0,0,0,0
