"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1113,0.1217,0,0,0,0.1263,0,0,0.1224,0,0.12,0,0.1153,0,0.1145,0,0,0.1195,0,0,0,0,0,0.1112,0.1074,0,0,0.1325,0,0
"A_Rspct",0,0.0534,0,0.0464,0.0875,0.0604,0.0599,0,0,0.0604,0,0.0636,0,0,0,0,0,0.0579,0.043,0.0488,0.0583,0.0458,0.0522,0.0671,0.0486,0,0,0.0405,0.051,0
"A_Trust",0,0,0.1154,0,0,0.1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1179,0,0,0.1137,0,0,0
"C_Org",0,0,0,0.1824,0,0,0.2949,0,0,0,0,0,0,0,0.2799,0,0,0,0,0,0.2475,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1938,0,0,0,0,0,0
"C_Rspnbl",0,0.1183,0.1328,0,0.113,0.1119,0,0.1219,0.1301,0.1384,0,0.146,0,0,0,0.1185,0,0,0.1129,0.0852,0,0,0,0,0,0.1094,0,0,0.1142,0
"E_Assert",0.0197,0,0.0286,0.0195,0.029,0.0224,0.0262,0.0228,0.0282,0.0268,0.0233,0.0247,0,0.0224,0.0284,0.0234,0.0236,0.0305,0.0145,0.0148,0.0288,0,0.0294,0.0264,0,0.0232,0.0246,0,0,0.017
"E_EnerLev",0,0.1333,0.1556,0,0,0,0,0.1414,0.152,0,0.1424,0.1462,0,0.1222,0,0,0,0,0,0,0,0.1193,0,0,0,0,0,0,0,0
"E_Scblty",0,0.8924,0,0,0,0,0,0,0.6566,0,1.1454,0,0,0,1.1282,0,0,0,0.9465,0,0,0,1.7168,0,0,0,0,0,2.1655,0
"N_Anxty",0,0,0,0,0.1945,0,0.1977,0.1671,0,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1839,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.115,0,0.1063,0,0,0,0,0,0,0,0,0,0.1217,0,0.1127,0,0,0,0,0
"N_EmoVol",0,0,0,0.0986,0.1154,0,0.1503,0.1218,0,0,0.1324,0.1051,0,0,0.1481,0,0,0,0,0,0,0,0,0,0.1042,0,0,0,0.1029,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.2387,0,0,0.4936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2349,0.2336,0,0.3006,0,0,0,0,0,0,0.2525,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
