"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.4371,0,0,0,0,0,0,0,0,0,0,0.3277,0,0,-0.331,0,0,0,0,0,0,0.4993,0.7745,0,0.2657,0,0,0,0,-0.3264
"A_Rspct",0,0.2578,0,0,0,0,0,0,-0.2682,0,0,0,0,0,0.2823,0.4496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",-0.1286,-0.2779,-0.3375,0.2494,0.3276,0.1389,0,0.1503,0.2918,0,0,0.6496,0.9303,-0.2107,0,0.4533,-0.2177,0,0,0,0,1.045,0.7612,-0.6077,0.4961,0,-0.5543,0,0,0
"C_Org",0,0,0,-0.1712,0,0,0,0,0,0,0,0,0.3467,0,0.3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.2163,0,0,0,0.7862,-0.2283,0.2746,0,0,0,0.4268,0,0,0,0,0,0,0,0,-0.3239,0,0,0,0,0,0
"C_Rspnbl",-0.369,0,0,0,0,0.2237,0,0,-0.4744,0.5178,0,0,0.6057,0,-1.3341,-0.3805,0,-0.7737,0.5125,1.8772,0,0,0,-0.4289,0,-1.0727,-1.0477,0,0,0
"E_Assert",0,0,0,0,0,-6.4757,-4.2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9273,11.3006,0,0,0,0,0,0
"E_EnerLev",0,1.4548,0,0,0,0,0,0.2155,0,0,0,0,0,0,0,0,0,1.9141,0,0,0,1.6686,0,-2.5484,0,0,0,0,0,0
"E_Scblty",0,-0.3703,0,-0.2232,0.2665,0.9422,-0.3768,0,-0.0244,0,0,0,0.5393,-0.2712,0,0,0,-0.9626,0,0,1.1842,0,0.3332,0,0,-0.3013,0,0,0,-0.276
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1361,0,0,0,0,0,0,0,0,0,0,0.4876,0,-0.2832,-0.2908,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,-0.3176,0,0,-0.1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3916,0,0,0
"N_EmoVol",0.3991,0,-0.246,0,-0.9098,0.6406,0.3844,0,0,-0.1763,0.5305,0.0341,-0.6006,0.2304,-0.4609,0,-0.1591,0.5146,0,-0.2103,0,0.1183,0.5947,0,0,0.6159,0,-0.5286,-0.621,0
"O_AesSens",0,0,0.2531,-0.119,0.2174,0,0,0,-0.2654,0,0,-0.3593,-0.8927,0.1813,-0.5139,-0.3602,0.3617,0,0.4923,0,0,0,0.297,-0.4229,0.1954,0,0,0,0.299,-0.3129
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1861,0,0,0,0,0,0.5292,0,0,0,0,-0.5192,0,0,0,0,0
"O_IntCur",0,0,0,-0.2903,0,0,0,0,0,0,0,0,0,0,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
