"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1284,0,0,0,0,0.1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0,0,0,0,0,0,0,0.1188,0,0,0,0,0
"A_Trust",0,0,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.1171,0,0,0,0.1199,0,0,0.1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1175,0,0,0,0,0,0,0,0,0,0.1175,0,0,0,0.112,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1239,0,0,0,0,0,0.1194,0,0,0.1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0945,0,0,0,0.0988,0,0,0,0,0,0,0,0,0.0973,0,0,0.0966,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0.1113,0,0,0,0,0.1175,0,0,0,0.1152,0,0,0,0,0,0,0.1175,0,0,0,0,0,0,0.1177,0,0,0.1792,0,0
"N_EmoVol",0.1055,0,0,0,0,0,0,0,0,0,0,0.1064,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.1615,0,0,0,0,0,0,0,0,0.1596,0,0.2583,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
